a.id	b.id	relation	bidirectional	detectionMethod	pmid	a.organism	b.organism	a.name	a.idType	b.name	b.idType	cellType	a.modification	a.cellularComponent	b.modification	b.cellularComponent	provider	comment
4609	4726	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NDUFS6	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4723	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NDUFV1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4741	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NEF3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10725	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NFAT5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4783	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NFIL3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4793	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NFKBIB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4795	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NFKBIL1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4811	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NID	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4817	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NIT1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4830	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NME1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4831	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NME2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4839	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NOL1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	8996	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NOL3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4855	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NOTCH4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4869	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NPM1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9572	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NR1D1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4893	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NRAS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	3845	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4913	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NTHL1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4917	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NTN2L	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	26747	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NUFIP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9972	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NUP153	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9631	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NUP155	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	23636	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NUP62	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4927	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NUP88	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	29107	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	NXT1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4948	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	OCA2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	4953	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	ODC1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10280	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	OPRS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5036	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PA2G4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10606	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PAICS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	51585	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PCF11	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5110	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PCMT1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5111	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PCNA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PCNA P120	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5127	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PCTK1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	11235	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDCD10	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9131	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDCD8	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5143	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDE4C	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5147	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDE6D	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5160	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDHA1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5164	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDK2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5165	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PDK3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5187	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PER1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5195	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PEX14	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	8504	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PEX3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5210	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PFKFB4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5216	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PFN1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5245	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PHB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5281	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PIGF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5289	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PIK3C3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5315	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PKM2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5317	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PKP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5321	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PLA2G4A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	8985	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PLOD3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5373	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PMM2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5378	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PMS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5387	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PMS2L9	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10654	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PMVK	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5423	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5425	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLD2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	57804	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLD4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	26073	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLDIP2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	54107	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLE3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	11232	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLG2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9533	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	POLR1C	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5471	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPAT	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5478	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPIA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5481	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPID	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5500	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPP1CB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5510	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPP1R7	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5515	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPP2CA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5519	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPP2R1B	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5524	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPP2R4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9374	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PPT2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10084	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PQBP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	56978	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRDM8	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10935	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRDX3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5550	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PREP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5586	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRKCL2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5589	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRKCSH	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5591	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRKDC	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5612	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRKRIR	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5634	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRPS2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5635	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRPSAP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5657	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PRTN3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9595	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSCDBP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5664	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSEN2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5682	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMA1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5686	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMA5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5689	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5693	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMB5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5695	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMB7	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5704	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMC4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5705	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMC5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5716	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMD10	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10213	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMD14	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5709	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMD3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5711	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMD5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5713	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMD7	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5714	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSMD8	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	10197	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PSME3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	9791	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTDSS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5728	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTEN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5732	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTGER2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5757	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTMA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	53635	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTOV1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	7803	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTP4A1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5770	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTPN1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5777	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTPN6	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5792	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PTPRF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	11137	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PWP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5831	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	PYCR1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5860	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	QDPR	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	8766	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	RAB11A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
4609	5863	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	MYC	entrezGeneID	RAB2L	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
